id,crawlerId,companyName,techStatus,subTechComment,techComments,sentTeamComment,siteType,jobsOnCareerPage,techAssignee,config,siteId,careerSiteUrl,integrationLink,crawlerType,applyType,emailId,jobUrl,createdOn,updatedOn,sentToTechDate,blockedCrawlingMode
6a0fedc733d7d9046a5044b3,124270742,AAMCON,Not Fixable,Robot. Txt,ROBOT,No Job Crawled,SRP,7,priyanka.rao,"{""xpath"":""//tbody/tr"",""isOnlyTextSrp"":true,""option"":false,""navigationMethod"":1,""isNavigationMethodSet"":""false"",""isNextFound"":false,""loadMore"":{""xpath"":"""",""threshold"":100}}",aamcongroup_UC,https://www.aamcongroup.com/careers.php,https://www.aamcongroup.com/careers.php,SRPAUTOMATION,Apply without Registration,,,22-May-26,22-May-26,2025-08-18,
6a0feda833d7d9046a5044b1,5528034,Hornet Dynamics,Done,Jobs in New Pool,NO JD ON CS,No Job Crawled,ATS,3,prashant.s3,"{""hornetdynamics_UC"":{""URL"":""https://manage.hornetdynamics.com/api/careers"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""LOCRGX"":""(?s)title\"":\""(([^\""]+)).*?title\"":\""([^\""]+).*?title\"":\""([^\""]+)"",""LOCRGXSEQ"":""JOBID,JOBTITLE,JOBDESC,EXPERIENCE"",""JOBLINK"":""https://hornetdynamics.com/career"",""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Hornet Dynamics',compid ='5528034', jobConsultant = 'n' where  SITE = 'hornetdynamics_UC'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",hornetdynamics_UC,https://hornetdynamics.com/career,https://hornetdynamics.com/career,JPERL,Apply with Email,hr@hornetdynamics.com,,22-May-26,22-May-26,2025-11-06,
6a0fed8033d7d9046a5044b0,5656812,LeadAngel,Done,Jobs in New Pool,,No Job Crawled,SRP,1,rohit.choudhary,"{""xpath"":""//div[@class='awsm-job-listing-item awsm-grid-item']"",""isOnlyTextSrp"":false,""option"":false,""navigationMethod"":1,""isNavigationMethodSet"":""true"",""isNextFound"":false,""loadMore"":{""xpath"":"""",""threshold"":100}}",5656812_SRP,https://www.leadangel.com/careers-at-leadangel-join-us/,https://www.leadangel.com/careers-at-leadangel-join-us/,SRPAUTOMATION,Apply without Registration,,,22-May-26,22-May-26,2025-08-22,SRPAUTOMATION
6a0fed5e33d7d9046a5044af,3663608,Minusbugs Pvt Ltd,In Process,Level 1,,No Job Crawled,ATS,2,hari.gupta,"{""3663608_SRP"":{""URL"":""https://minusbugs.com/careers"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""LOCRGX"":""(?s)<h4>(([^<]+))[^>]+>[^>]+>(.+?)</div>"",""LOCRGXSEQ"":""JOBID,JOBTITLE,JOBDESC"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Minusbugs Pvt Ltd',compid ='3663608', jobConsultant = 'n' where  SITE = '3663608_SRP'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""JOBLINK"":""https://minusbugs.com/careers"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""PROXY"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",3663608_SRP,https://minusbugs.com/carrier.html,https://minusbugs.com/careers,JPERL,Apply with Email,career@minusbugs.com,,22-May-26,22-May-26,2024-11-19,
6a0fec8a33d7d9046a5044ae,5261154,eSolutionsFirst,In Process,Level 1,,New addition,SRP,3,pratham.sharma,"{""xpath"":""//div[@class=\""list-group-item list-group-item-action\""]"",""isOnlyTextSrp"":false,""option"":false,""navigationMethod"":1,""isNavigationMethodSet"":""false"",""isNextFound"":false,""loadMore"":{""xpath"":"""",""threshold"":100}}",5261154_SRP,https://www1.jobdiva.com/portal/?a=vkjdnwp3ohityb8asg4wooz7ob30s00495j9bxlsw0iwsyaolj0uv7c4gem7l2w7&compid=0#/,https://www1.jobdiva.com/portal/?a=vkjdnwp3ohityb8asg4wooz7ob30s00495j9bxlsw0iwsyaolj0uv7c4gem7l2w7&compid=0#/,SRPAUTOMATION,Apply with Registration,,,22-May-26,22-May-26,2025-02-24,
6a0febc933d7d9046a503c62,6943046,Domo,In Process,Level 1,,No Job Crawled,ATS,5,rohit.choudhary,"{""6943046_SRP"":{""PARENT_RULE_NAME"":""myworkdayjobsRuleV2"",""URL"":""https://domo.wd12.myworkdayjobs.com/wday/cxs/domo/DomoCareers/jobs{{POST}}{{CONTENT}}{\""limit\"":20,\""offset\"":!0o!STARTJOBNO0!0o!,\""searchText\"":\""\"",\""appliedFacets\"":{\""locations\"":[\""f09b6d3b2614100159408d7e5e200000\""]}}{{HEADER}}Accept|X|application/json##{{Accept-Language|X|en-US##{{Content-Type|X|application/json"",""JOBLINK"":""https://domo.wd12.myworkdayjobs.com/wday/cxs/domo/DomoCareers/job/{{VARJOBLINK}}"",""LANDINGJOBLINK"":""https://domo.wd12.myworkdayjobs.com/en-US/DomoCareers/job/{{VARJOBLINK}}"",""POSTQUERY"":""update WEB_JOBS set COMPNAME = 'Domo', compid = '6943046', jobConsultant = 'n' where  SITE = '6943046_SRP"",""JDJSON6"":""jobPostingInfo,startDate"",""JDJSONSEQ6"":""Date"",""SQLDATE"":""%Y-%m-%d""}}",6943046_SRP,https://domo.wd12.myworkdayjobs.com/DomoCareers/jobs?locations=f09b6d3b2614100159408d7e5e200000,https://domo.wd12.myworkdayjobs.com/DomoCareers/jobs?locations=f09b6d3b2614100159408d7e5e200000,JPERL,Apply without Registration,,,22-May-26,22-May-26,2026-01-21,
6a0feb3b33d7d9046a503c60,2035512,Practice Buzz,In Process,Level 1,"JD can't be crawled,JD link not working.",No Job Crawled,ATS,8,priyanka.rao,"{""2035512_SRP"":{""URL"":""https://www.practicebuzz.com/careers/"",""LOCRGX"":""(?s)<div class=\""career_published_date\"">Published :([^<]+)[^>]+>[^>]+>[^>]+>[^>]+>([^<]+)[^>]+>[^>]+><a href=\""(([^\""]+))\"">([^<]+)"",""LOCRGXSEQ"":""Date,LOCATION,JOBID,JOBLINK,JOBTITLE"",""JDRGX1"":""(?s)<div class=\""job_description\"">(.+?)class=\""job_application application\"">"",""JDRGXSEQ1"":""JOBDESC"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Practice Buzz',compid ='2035512', jobConsultant = 'n' where  SITE = '2035512_SRP'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%M %d, %Y"",""MOVE_TO_JD"":1,""TERMRGX"":"""",""CanProcceed"":1}}",2035512_SRP,https://www.practicebuzz.com/careers/,https://www.practicebuzz.com/careers/,JPERL,Apply without Registration,,,22-May-26,22-May-26,2026-02-04,TIMES
6a0feb0e33d7d9046a503c5e,6024088,CLOUDEQ INC,Done,Jobs in New Pool,Location in Encoded form- Not Crawlable,No Job Crawled,ATS,5,pratham.sharma,"{""6024088_SRP"":{""URL"":""https://cloudeq.greythr.com/hire/api/career/published_jobs/{{POST}}{{CONTENT}}{}{{HEADER}}accept|X|application/json, text/plain, */*##{{accept-encoding|X|gzip, deflate, br, zstd##{{accept-language|X|en-US,en;q=0.9##{{baggage|X|sentry-environment=production,sentry-public_key=ce65344ce0af4789a099052dbe6a174f,sentry-trace_id=daca895a756041ca8938f81f7da6630c##{{content-length|X|2##{{content-type|X|application/json"",""CurrentJobNum"":1,""LOCJSON"":""published_on_career_page|X|apply_url|X|description|X|title|X|id|XX|data"",""LOCJSONSEQ"":""Date,JOBLINK,JOBDESC,JOBTITLE,JOBID"",""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='CLOUDEQ INC',compid ='6024088', jobConsultant = 'n' where  SITE = '6024088_SRP'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",6024088_SRP,https://cloudeq.greythr.com/hire/jobs/,https://cloudeq.greythr.com/hire/jobs/,JPERL,Apply without Registration,,,22-May-26,22-May-26,2022-06-23,
6a0fe9f333d7d9046a503c5d,3697758,Consultivo,In Process,Level 1,,No Job Crawled,SRP,2,hari.gupta,"{""xpath"":""//a[@class='elementor-button elementor-button-link elementor-size-sm']"",""isOnlyTextSrp"":false}",3697758_SRP,https://consultivo.in/careers/,https://consultivo.in/careers/,SRPAUTOMATION,Apply with Email,careers@consultivo.in,,22-May-26,22-May-26,2025-04-16,PROPELLUM
6a0fe8f933d7d9046a50390a,125153131,TekPlant Infotech Pvt Ltd,In Process,Level 1,,No Job Crawled,ATS,2,hari.gupta,"{""tekplant_UC"":{""URL"":""http://www.tekplant.com/careers.php"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""LOCRGX"":""(?s)data-title=\""(([^\""]+)).+?description=\""([^\""]+).+?location=\""([^\""]+)"",""LOCRGXSEQ"":""JOBID,JOBTITLE,JOBDESC,LOCATION"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='TekPlant Infotech Pvt Ltd',compid ='125153131', jobConsultant = 'n' where  SITE = 'tekplant_UC'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""LOCATION"":""http://www.tekplant.com/careers.php"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",tekplant_UC,http://www.tekplant.com/careers.php,http://www.tekplant.com/careers.php,JPERL,Apply with Email,hr@tekplant.com,,22-May-26,22-May-26,2026-01-09,
6a0fe7e033d7d9046a5035b6,3660142,CodeMax IT Solutions Pvt. Ltd.,In Process,Level 1,,No Job Crawled,SRP,1,rohit.choudhary,"{""xpath"":""//ul[@name='list']"",""isOnlyTextSrp"":true}",3660142_SRP,https://cdmx.in/en/careers/#positions,https://cdmx.in/career/#careers-section,SRPAUTOMATION,Apply without Registration,,,22-May-26,22-May-26,2025-09-02,
6a0fe7de33d7d9046a5035b5,1685914,Inlogic Technologies Pvt Ltd,In Process,Level 1,,No Job Crawled,SRP,10,priyanka.rao,"{""xpath"":""//a[@class='awsm-job-more']"",""isOnlyTextSrp"":false,""loadMore"":{""xpath"":""//div[@class='awsm-jobs-pagination awsm-load-more-main']"",""threshold"":100}}",1685914_SRP,https://inlogic.in/careers/,https://inlogic.in/careers/,SRPAUTOMATION,Apply without Registration,,,22-May-26,22-May-26,2024-04-12,"OFFLINEPOSTED,TIMES"
6a0fe74933d7d9046a5035b3,124675036,HexStar Universe,In Process,Level 1,,No Job Crawled,ATS,2,hari.gupta,"{""hexstaruniverse_UC"":{""URL"":""https://hexstaruniverse.com/careers/{{HEADER}}accept|X|text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7##{{accept-encoding|X|gzip, deflate, br, zstd##{{accept-language|X|en-GB,en-US;q=0.9,en;q=0.8,mr;q=0.7"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""LOCRGX"":""(?s)<option value=\""(([^\""]+))"",""LOCRGXSEQ"":""JOBID,JOBTITLE"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='HexStar Universe',compid ='124675036', jobConsultant = 'n' where  SITE = 'hexstaruniverse_UC'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""JOBLINK"":""https://hexstaruniverse.com/careers/"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""PROXY"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",hexstaruniverse_UC,https://hexstaruniverse.com/careers/,https://hexstaruniverse.com/careers/,JPERL,Apply without Registration,,,22-May-26,22-May-26,2025-08-08,OFFLINEPOSTED
6a0fe6fc33d7d9046a502f12,4037610,Wow Softech Pvt. Ltd,Not Fixable,Robot. Txt,ROBOT,New addition,SRP,14,priyanka.rao,,4037610_SRP,https://employastar1.my.salesforce-sites.com/wowjobscareerportal,https://employastar1.my.salesforce-sites.com/wowjobscareerportal,SRPAUTOMATION,Apply without Registration,,,22-May-26,22-May-26,2025-11-14,
6a0fe6fb33d7d9046a502f11,4255294,Dinesh Engineers Pvt Ltd,In Process,Level 1,,No Job Crawled,SRP,1,rohit.choudhary,"{""xpath"":""//div[@class='openingtable']"",""isOnlyTextSrp"":true}",4255294_SRP,https://depl.co.in/careers.php,https://depl.co.in/careers.php,SRPAUTOMATION,Apply with Email,hr@depl.co.in,,22-May-26,22-May-26,2025-08-19,
6a0fe66033d7d9046a502bbf,5656812,LeadAngel,In Process,Level 1,,No Job Crawled,SRP,1,rohit.choudhary,"{""xpath"":""//a[@class='awsm-job-item']"",""isOnlyTextSrp"":false}",5656812_SRP,https://www.leadangel.com/careers-at-leadangel-join-us/,https://www.leadangel.com/careers-at-leadangel-join-us/,SRPAUTOMATION,Apply without Registration,,,22-May-26,22-May-26,2025-08-22,SRPAUTOMATION
6a0fe63333d7d9046a502bbc,1685658,Vee Technologies,In Process,Level 1,,No Job Crawled,ATS,15,priyanka.rao,"{""veetechnologies"":{""URL"":""https://careers.veetechnologies.com/jobs/list?draw=!0o!CURPG!0o!&columns%5B0%5D%5Bdata%5D=DT_RowIndex&columns%5B0%5D%5Bname%5D=DT_RowIndex&columns%5B0%5D%5Bsearchable%5D=true&columns%5B0%5D%5Borderable%5D=true&columns%5B0%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B0%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B1%5D%5Bdata%5D=title&columns%5B1%5D%5Bname%5D=title&columns%5B1%5D%5Bsearchable%5D=true&columns%5B1%5D%5Borderable%5D=true&columns%5B1%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B1%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B2%5D%5Bdata%5D=domain&columns%5B2%5D%5Bname%5D=domain&columns%5B2%5D%5Bsearchable%5D=true&columns%5B2%5D%5Borderable%5D=true&columns%5B2%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B2%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B3%5D%5Bdata%5D=created_at&columns%5B3%5D%5Bname%5D=created_at&columns%5B3%5D%5Bsearchable%5D=true&columns%5B3%5D%5Borderable%5D=true&columns%5B3%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B3%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B4%5D%5Bdata%5D=location&columns%5B4%5D%5Bname%5D=location&columns%5B4%5D%5Bsearchable%5D=true&columns%5B4%5D%5Borderable%5D=true&columns%5B4%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B4%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B5%5D%5Bdata%5D=description&columns%5B5%5D%5Bname%5D=description&columns%5B5%5D%5Bsearchable%5D=true&columns%5B5%5D%5Borderable%5D=true&columns%5B5%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B5%5D%5Bsearch%5D%5Bregex%5D=false&order%5B0%5D%5Bcolumn%5D=1&order%5B0%5D%5Bdir%5D=ASC&start=10&length=10&search%5Bvalue%5D=&search%5Bregex%5D=false&category_id=&subcategory_id=&job_title=&domain=&job_location=&_=1779425556879{{HEADER}}Accept|X| application/json, text/javascript, */*; q=0.01##{{Cookie|X| _gid=GA1.2.1677916060.1779425557; _gat_gtag_UA_9328632_2=1; XSRF-TOKEN=eyJpdiI6IkFWMGVNdnVzMDZHNkZhQVZ3eTE5TXc9PSIsInZhbHVlIjoiVTM0MkIwK2tkZ291TXFsT1JmeWQzRks3M0tlZUh2cTE0SkpUWlFUcitpQzF2N1R1UlV3dGYvemhma2JtektlemxQa1kyeDI4cWlHRlhmNE11eVc1V0RXSWFvTCtlZ0xvemg5L3JkbTFlSDlpeWtQVk9ES1FUYk4vRmhvbVh5QlgiLCJtYWMiOiJhZGMyMjNjZDM3ZmJjMTIxYmFiMTc1YjQ1ZDc3NGE2NmUwNTVmNmQ4YWIzODY1ZDVmYWFlYTNiMjVlZDY0NjY3IiwidGFnIjoiIn0%3D; laravel_session=eyJpdiI6InFJcTFUTWRCM25SV1c0dFdwajR1TFE9PSIsInZhbHVlIjoiSVY1KytjR0lkZTlxQXpsZ2pBak1NRmZ4VlZKcCtnRmFlbVdIZzUzL1dTT3NrNXk5bTNDYktSQXBjM291MW4rcVc5ZUl1VE53cy9Jd0QyNFJONkJFTmJJdnJKQUtPWlhYdGJGRGJ5M0s0ekw4OSt3M2lVWUpTOWUwQWxQNjRBdXMiLCJtYWMiOiIxZjQyYzhlYmY2NzYwMzg2ODQxODIwNTA0ODZjODY5MzYyZTQ0ODZkM2IxYTg0OTE3OWNhZWUwMGNjOTI1OWZkIiwidGFnIjoiIn0%3D; _ga_7DWM2EJQTP=GS2.1.s1779425555$o2$g1$t1779425579$j36$l0$h0; _ga=GA1.2.441934432.1779253766; _gcl_au=1.1.238117773.1779253768.1881631815.1779425581.1779425580##{{Host|X| careers.veetechnologies.com##{{Referer|X| https://careers.veetechnologies.com/professionals/current-openings"",""LOCJSON"":""created_at|X|location|X|description|X|title|X|job_id|XX|data"",""LOCJSONSEQ"":""Date,LOCATION,JOBDESC,JOBTITLE,JOBID,JOBLINK"",""JOBLINK"":""https://careers.veetechnologies.com/professionals/current-openings/e-governance-job-openings/{{VARJOBLINK}}/job-opening-for-assistant-manager-exam-management-e-governance"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Vee Technologies',compid ='1685658', jobConsultant = 'n' where  SITE = 'veetechnologies'"",""StartPageNum"":0,""MAXPAGESPARSE"":""10"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",veetechnologies,https://careers.veetechnologies.com/professionals/current-openings,https://careers.veetechnologies.com/current-openings,JPERL,Apply with Registration,,,22-May-26,22-May-26,2024-02-05,
6a0fe5d033d7d9046a502bba,3364888,Percona,Non-Workable,No Job,No jobs on career page,No Job Crawled,SRP,1,hari.gupta,"{
    ""3364888_SRP"": {
        ""URL"": ""https://jobs.lever.co/percona"",
        ""PARENT_RULE_NAME"": ""leverRule"",
        ""POSTQUERY"": ""update WEB_JOBS set COMPNAME = 'Percona', compid = '3364888', jobConsultant = 'n' where  SITE = '3364888_SRP'""
    }
}",3364888_SRP,https://jobs.ashbyhq.com/percona?locationId=b88f8af1-d2b7-413f-9ff0-9b8c0346defd,https://jobs.lever.co/percona/,SRPAUTOMATION,Apply without Registration,,,22-May-26,22-May-26,2026-02-03,JPERL
6a0fe57e33d7d9046a502bb8,3924064,Transcend Creative Services Pvt. Ltd,Done,Jobs in New Pool,Location Remote,No Job Crawled,SRP,1,hari.gupta,"{""xpath"":""//div[@class='col-12 col-md-6 col-lg-3']"",""isOnlyTextSrp"":false,""option"":false,""nextkey"":""id"",""nextValue"":""next"",""navigationMethod"":1,""isNavigationMethodSet"":""true"",""isNextFound"":true}",3924064_SRP,https://tcs-publishing.com/careers,https://tcs-publishing.com/careers,SRPAUTOMATION,Apply with Email,jay@tcs-publishing.com,,22-May-26,22-May-26,2025-07-30,
6a0fe55233d7d9046a502bb7,4244632,Mehta Publishing House,Done,Jobs in New Pool,JD is in hindi formate so not crawled,No Job Crawled,SRP,1,hari.gupta,"{""xpath"":""//div[@class='accordion-group']"",""isOnlyTextSrp"":true,""option"":false,""navigationMethod"":1,""isNavigationMethodSet"":""false"",""isNextFound"":false,""loadMore"":{""xpath"":"""",""threshold"":100}}",4244632_SRP,https://www.mehtapublishinghouse.com/careers.aspx#,https://www.mehtapublishinghouse.com/careers.aspx#,SRPAUTOMATION,Apply with Email,hr@mehtapublishinghouse.com,,22-May-26,22-May-26,2025-08-13,SRPAUTOMATION
6a0fe50133d7d9046a502bb6,3924064,Transcend Creative Services Pvt. Ltd,In Process,Level 1,,No Job Crawled,SRP,1,hari.gupta,"{""xpath"":""//div[@class='col-12 col-md-6 col-lg-3']"",""isOnlyTextSrp"":false}",3924064_SRP,https://tcs-publishing.com/careers,https://tcs-publishing.com/careers,SRPAUTOMATION,Apply with Email,jay@tcs-publishing.com,,22-May-26,22-May-26,2025-07-30,
6a0fe42933d7d9046a502bb3,4244632,Mehta Publishing House,In Process,Level 1,,No Job Crawled,SRP,1,hari.gupta,"{""xpath"":""//div[@class='accordion-group']"",""isOnlyTextSrp"":true}",4244632_SRP,https://www.mehtapublishinghouse.com/careers.aspx#,https://www.mehtapublishinghouse.com/careers.aspx#,SRPAUTOMATION,Apply with Email,hr@mehtapublishinghouse.com,,22-May-26,22-May-26,2025-08-13,SRPAUTOMATION
6a0fe3a433d7d9046a502bb0,124952667,Skysecure Technologies Private Limited,In Process,Level 1,,No Job Crawled,ATS,1,hari.gupta,"{""124952667_SRP"":{""URL"":""https://skysecure.zohorecruit.in/jobs/Careers"",""LOCRGX"":""(?s)Posting_Title.+?:.+?;([^&]+).+?City.+?:.+?;([^&]+).+?id&.+?:.+?;(([^&]+))"",""LOCRGXSEQ"":""JOBTITLE,LOCATION,JOBID,JOBLINK"",""ESCAPE_VARJOBLINK"":""No"",""JOBLINK"":""https://skysecure.zohorecruit.in/jobs/Careers/{{VARJOBLINK}}"",""JDRGX1"":""(?s)(Job_Description.+?)Work_Experience"",""JDRGXSEQ1"":""JOBDESC"",""JDRGX2"":""(?s)x22Date_Opened.+?x22.+?x22([^']+)"",""JDRGXSEQ2"":""Date"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='skysecure',compid ='124952667', jobConsultant = 'n' where  SITE = '124952667_SRP'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":1,""TERMRGX"":"""",""CanProcceed"":1}}",124952667_SRP,https://skysecure.zohorecruit.in/jobs/Careers,https://skysecure.zohorecruit.in/jobs/Careers,JPERL,Apply without Registration,,,22-May-26,22-May-26,2025-12-05,
6a0fe2c133d7d9046a502ba7,3829904,IELTS Band 7,Done,Jobs in New Pool,,No Job Crawled,ATS,6,swastik.joshi,"{""3829904_SRP"":{""URL"":""https://ieltsband7.com/jobs-available-in-dehradun/"",""LOCRGX"":""(?s)<a title=\""([^\""]+)[^\""]+\""[^\""]+\""(([^\""]+))"",""LOCRGXSEQ"":""JOBTITLE,JOBID,JOBLINK"",""JDRGX1"":""(?s)<h1 class=\""page-title\"">(.+?)</section>"",""JDRGXSEQ1"":""JOBDESC"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='IELTS Band 7',compid ='3829904', jobConsultant = 'n' where  SITE = '3829904_SRP'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":1,""TERMRGX"":"""",""CanProcceed"":1}}",3829904_SRP,https://ieltsband7.com/jobs,https://ieltsband7.com/jobs/,JPERL,Apply without Registration,,,22-May-26,22-May-26,2022-09-16,
